timestamp,open,high,low,close,volume
2025-11-08 11:30:00,3450.84,3451.49,3407.0,3413.03,10158.6544
2025-11-08 12:00:00,3413.02,3417.58,3398.49,3408.86,9542.6326
2025-11-08 12:30:00,3408.87,3412.89,3403.67,3408.86,3471.2232
2025-11-08 13:00:00,3408.87,3410.68,3390.25,3401.02,11743.8278
2025-11-08 13:30:00,3400.96,3412.6,3390.46,3396.83,7406.969
2025-11-08 14:00:00,3396.83,3401.25,3373.11,3385.72,10949.0567
2025-11-08 14:30:00,3385.71,3412.14,3384.96,3399.77,7110.6485
2025-11-08 15:00:00,3399.78,3403.98,3378.53,3382.93,7294.7016
2025-11-08 15:30:00,3382.93,3388.44,3370.36,3376.79,7443.3755
2025-11-08 16:00:00,3376.8,3383.91,3360.9,3376.11,10281.4653
2025-11-08 16:30:00,3376.12,3381.5,3355.58,3368.03,7800.4535
2025-11-08 17:00:00,3368.04,3392.55,3363.01,3390.19,7041.5001
2025-11-08 17:30:00,3390.19,3400.0,3386.84,3399.29,4365.4927
2025-11-08 18:00:00,3399.28,3399.44,3386.22,3389.51,4145.1172
2025-11-08 18:30:00,3389.51,3408.16,3389.37,3402.77,4613.1505
2025-11-08 19:00:00,3402.77,3406.49,3363.78,3373.44,7242.3108
2025-11-08 19:30:00,3373.44,3390.99,3371.42,3389.35,2957.0437
2025-11-08 20:00:00,3389.34,3395.95,3381.09,3393.23,3274.0657
2025-11-08 20:30:00,3393.22,3404.19,3391.38,3397.94,3482.6824
2025-11-08 21:00:00,3397.93,3403.29,3395.11,3402.79,1753.7074
2025-11-08 21:30:00,3402.79,3410.37,3401.05,3405.99,2929.9561
2025-11-08 22:00:00,3405.98,3405.99,3390.64,3403.97,2744.016
2025-11-08 22:30:00,3403.96,3411.47,3398.85,3409.5,2783.4568
2025-11-08 23:00:00,3409.5,3412.2,3404.95,3408.36,2345.436
2025-11-08 23:30:00,3408.37,3415.62,3400.12,3401.51,2684.4813
2025-11-09 00:00:00,3401.51,3402.61,3373.12,3377.02,6003.1313
2025-11-09 00:30:00,3377.02,3393.89,3376.86,3384.77,3264.5306
2025-11-09 01:00:00,3384.77,3398.69,3382.23,3389.45,2265.503
2025-11-09 01:30:00,3389.45,3403.97,3379.86,3400.92,2983.2611
2025-11-09 02:00:00,3400.91,3400.92,3390.45,3393.09,2210.7585
2025-11-09 02:30:00,3393.08,3393.08,3364.7,3368.11,7072.4694
2025-11-09 03:00:00,3368.11,3376.47,3359.52,3363.64,4591.4291
2025-11-09 03:30:00,3363.65,3378.16,3358.66,3375.8,4582.5029
2025-11-09 04:00:00,3375.8,3389.99,3372.1,3385.62,4075.0693
2025-11-09 04:30:00,3385.61,3386.59,3370.19,3374.69,3414.5593
2025-11-09 05:00:00,3374.69,3409.17,3372.54,3407.22,27201.9701
2025-11-09 05:30:00,3407.21,3408.95,3392.63,3405.53,8716.536
2025-11-09 06:00:00,3405.53,3411.0,3400.23,3408.72,3565.8316
2025-11-09 06:30:00,3408.72,3419.98,3402.6,3405.3,6056.0758
2025-11-09 07:00:00,3405.3,3416.26,3403.18,3410.9,3334.136
2025-11-09 07:30:00,3410.9,3427.37,3410.9,3422.78,4315.6441
2025-11-09 08:00:00,3422.79,3424.14,3409.67,3413.0,3164.6372
2025-11-09 08:30:00,3412.99,3421.5,3411.64,3421.5,2051.1199
2025-11-09 09:00:00,3421.53,3435.13,3420.37,3424.61,7170.1808
2025-11-09 09:30:00,3424.61,3425.16,3399.35,3400.97,16291.3889
2025-11-09 10:00:00,3400.98,3400.98,3382.35,3395.5,14555.122
2025-11-09 10:30:00,3395.49,3401.59,3384.95,3401.59,3218.3482
2025-11-09 11:00:00,3401.59,3424.6,3401.59,3420.33,10976.4672
2025-11-09 11:30:00,3420.34,3432.82,3414.88,3428.37,10364.748
2025-11-09 12:00:00,3428.38,3464.26,3424.64,3446.8,20849.4118
2025-11-09 12:30:00,3446.8,3454.5,3440.0,3441.58,8372.388
2025-11-09 13:00:00,3441.58,3462.86,3441.57,3450.93,11159.6716
2025-11-09 13:30:00,3450.93,3464.37,3447.35,3458.9,10182.1571
2025-11-09 14:00:00,3458.91,3554.5,3453.82,3554.5,47006.6275
2025-11-09 14:30:00,3554.49,3563.65,3502.06,3507.02,35717.4956
2025-11-09 15:00:00,3507.01,3532.78,3506.0,3527.46,17669.7134
2025-11-09 15:30:00,3527.47,3537.53,3512.57,3515.51,8716.0269
2025-11-09 16:00:00,3515.52,3522.91,3501.63,3520.09,13521.283
2025-11-09 16:30:00,3520.09,3537.32,3511.09,3528.19,8032.167
2025-11-09 17:00:00,3528.19,3531.65,3506.37,3514.87,5026.7619
2025-11-09 17:30:00,3514.88,3520.7,3504.0,3515.51,4414.1107
2025-11-09 18:00:00,3515.52,3522.2,3510.94,3514.46,3287.1362
2025-11-09 18:30:00,3514.46,3544.62,3512.7,3541.54,8942.9568
2025-11-09 19:00:00,3541.54,3558.5,3535.19,3557.8,8804.8781
2025-11-09 19:30:00,3557.8,3580.0,3554.36,3580.0,12318.7062
2025-11-09 20:00:00,3580.0,3597.76,3562.38,3576.2,15384.3953
2025-11-09 20:30:00,3576.2,3585.9,3573.6,3579.17,4638.9636
2025-11-09 21:00:00,3579.18,3591.37,3573.87,3590.02,7687.2368
2025-11-09 21:30:00,3590.01,3596.09,3573.45,3580.96,6841.1631
2025-11-09 22:00:00,3580.96,3584.27,3568.0,3569.34,4818.1385
2025-11-09 22:30:00,3569.33,3594.97,3564.89,3587.35,6213.5947
2025-11-09 23:00:00,3587.36,3623.25,3575.02,3578.2,24100.7448
2025-11-09 23:30:00,3578.23,3585.73,3565.98,3583.46,8946.9031
2025-11-10 00:00:00,3583.46,3606.4,3553.52,3596.77,24289.7686
2025-11-10 00:30:00,3596.77,3653.16,3592.55,3635.97,32429.6615
2025-11-10 01:00:00,3635.97,3658.98,3617.78,3643.64,24383.4276
2025-11-10 01:30:00,3643.63,3647.37,3628.25,3629.9,9830.1726
2025-11-10 02:00:00,3629.9,3639.26,3623.87,3625.66,6670.4542
2025-11-10 02:30:00,3625.67,3633.52,3613.23,3628.6,7211.1165
2025-11-10 03:00:00,3628.6,3647.77,3623.61,3629.92,8418.2607
2025-11-10 03:30:00,3629.92,3638.87,3624.25,3627.47,9366.3381
2025-11-10 04:00:00,3627.48,3631.51,3603.87,3609.6,13284.4102
2025-11-10 04:30:00,3609.59,3620.52,3605.73,3617.3,9043.3945
2025-11-10 05:00:00,3617.31,3626.32,3605.8,3610.38,7115.9043
2025-11-10 05:30:00,3610.37,3612.89,3589.46,3607.88,10323.3472
2025-11-10 06:00:00,3607.89,3612.33,3595.04,3601.15,5748.7972
2025-11-10 06:30:00,3601.14,3612.5,3599.25,3605.64,3183.5977
2025-11-10 07:00:00,3605.64,3622.85,3603.97,3612.69,6368.5139
2025-11-10 07:30:00,3612.69,3619.5,3606.39,3609.09,8171.7487
2025-11-10 08:00:00,3609.09,3615.79,3595.57,3605.96,26794.6087
2025-11-10 08:30:00,3605.95,3605.95,3587.45,3594.16,9964.2899
2025-11-10 09:00:00,3594.16,3606.91,3586.02,3606.46,10714.2378
2025-11-10 09:30:00,3606.46,3631.32,3606.36,3624.36,10485.4684
2025-11-10 10:00:00,3624.37,3628.0,3612.65,3613.78,3579.6643
2025-11-10 10:30:00,3613.78,3616.39,3603.92,3606.72,4049.3118
2025-11-10 11:00:00,3606.72,3615.62,3604.24,3611.78,3503.408
2025-11-10 11:30:00,3611.78,3621.35,3609.1,3610.57,3096.4124
2025-11-10 12:00:00,3610.57,3611.04,3584.68,3592.6,9278.5924
2025-11-10 12:30:00,3592.6,3598.49,3588.3,3591.8,6735.7567
2025-11-10 13:00:00,3591.81,3617.62,3590.3,3607.01,9068.5009
2025-11-10 13:30:00,3607.02,3622.14,3607.02,3615.5,7403.2567
2025-11-10 14:00:00,3615.5,3615.59,3595.0,3604.34,8119.1556
2025-11-10 14:30:00,3604.34,3607.38,3529.39,3541.62,34652.9667
2025-11-10 15:00:00,3541.61,3551.75,3508.0,3546.15,46096.8672
2025-11-10 15:30:00,3546.15,3560.63,3508.01,3519.46,24291.8474
2025-11-10 16:00:00,3519.45,3534.13,3508.33,3528.0,21519.4768
2025-11-10 16:30:00,3527.98,3537.9,3507.3,3530.11,19140.3161
2025-11-10 17:00:00,3530.1,3544.15,3523.18,3530.01,32351.5162
2025-11-10 17:30:00,3530.0,3560.75,3527.27,3555.51,29657.0282
2025-11-10 18:00:00,3555.5,3557.94,3536.6,3545.73,8151.6993
2025-11-10 18:30:00,3545.74,3556.82,3532.89,3532.89,6632.4546
2025-11-10 19:00:00,3532.89,3551.97,3529.24,3542.87,13827.3464
2025-11-10 19:30:00,3542.88,3576.1,3536.8,3558.55,11144.3934
2025-11-10 20:00:00,3558.55,3579.23,3555.43,3566.08,5828.3528
2025-11-10 20:30:00,3566.09,3584.04,3559.38,3571.95,6845.601
2025-11-10 21:00:00,3571.94,3572.54,3537.28,3539.98,7945.6407
2025-11-10 21:30:00,3539.99,3543.33,3530.81,3541.79,6824.3059
2025-11-10 22:00:00,3541.79,3555.25,3529.41,3547.94,7190.5097
2025-11-10 22:30:00,3547.94,3580.0,3545.22,3575.91,5807.1798
2025-11-10 23:00:00,3575.91,3581.24,3567.56,3577.61,4636.4197
2025-11-10 23:30:00,3577.62,3580.33,3562.58,3567.85,4097.5308
2025-11-11 00:00:00,3567.85,3579.79,3559.29,3563.68,7523.4093
2025-11-11 00:30:00,3563.67,3592.05,3552.84,3585.85,8630.8208
2025-11-11 01:00:00,3585.85,3648.27,3578.3,3619.99,19930.0549
2025-11-11 01:30:00,3620.0,3620.0,3574.8,3581.06,12031.131
2025-11-11 02:00:00,3581.07,3593.97,3559.54,3593.97,9039.0032
2025-11-11 02:30:00,3593.97,3636.24,3592.24,3615.66,35008.309
2025-11-11 03:00:00,3615.65,3634.05,3613.33,3618.27,30733.2798
2025-11-11 03:30:00,3618.28,3624.67,3599.46,3606.1,8959.9053
2025-11-11 04:00:00,3606.11,3610.48,3584.5,3584.71,8348.8959
2025-11-11 04:30:00,3584.71,3589.6,3572.79,3575.02,8739.3793
2025-11-11 05:00:00,3575.01,3575.93,3555.02,3564.18,10907.8906
2025-11-11 05:30:00,3564.19,3564.45,3544.5,3548.82,12002.4373
2025-11-11 06:00:00,3548.82,3557.71,3532.2,3550.24,59544.6854
2025-11-11 06:30:00,3550.25,3559.5,3539.8,3557.7,10587.1765
2025-11-11 07:00:00,3557.71,3566.91,3549.14,3559.29,8393.7423
2025-11-11 07:30:00,3559.29,3564.54,3542.03,3544.67,7446.5731
2025-11-11 08:00:00,3544.67,3562.55,3543.55,3552.74,5966.1553
2025-11-11 08:30:00,3552.73,3564.45,3545.0,3563.4,13890.924
2025-11-11 09:00:00,3563.4,3582.71,3561.29,3578.0,11109.332
2025-11-11 09:30:00,3578.0,3587.05,3552.12,3556.11,21325.8531
2025-11-11 10:00:00,3556.1,3566.56,3552.5,3562.08,5601.8164
2025-11-11 10:30:00,3562.08,3562.86,3549.15,3560.74,4561.4623
2025-11-11 11:00:00,3560.74,3581.52,3560.61,3577.29,5867.6962
2025-11-11 11:30:00,3577.29,3581.97,3567.16,3574.14,12322.9425
2025-11-11 12:00:00,3574.15,3594.33,3565.75,3566.04,9169.3579
2025-11-11 12:30:00,3566.03,3570.07,3538.92,3540.37,23672.7727
2025-11-11 13:00:00,3540.37,3559.11,3539.9,3551.35,14355.6973
2025-11-11 13:30:00,3551.35,3573.43,3527.0,3532.65,15516.2323
2025-11-11 14:00:00,3532.65,3547.61,3522.65,3532.33,11995.5553
2025-11-11 14:30:00,3532.34,3533.18,3486.39,3529.92,42338.1738
2025-11-11 15:00:00,3529.91,3529.91,3485.87,3486.66,18301.3732
2025-11-11 15:30:00,3486.67,3489.81,3467.21,3481.1,23878.6694
2025-11-11 16:00:00,3481.11,3495.81,3464.9,3475.35,23383.7457
2025-11-11 16:30:00,3475.37,3500.59,3469.76,3485.11,8764.9698
2025-11-11 17:00:00,3485.11,3499.46,3472.75,3476.6,7387.922
2025-11-11 17:30:00,3476.6,3478.49,3446.02,3473.65,20598.8809
2025-11-11 18:00:00,3473.64,3486.26,3460.81,3476.15,12507.7653
2025-11-11 18:30:00,3476.14,3482.74,3464.34,3468.86,4583.854
2025-11-11 19:00:00,3468.85,3469.95,3451.11,3464.67,4071.5103
2025-11-11 19:30:00,3464.66,3469.43,3450.32,3456.81,4991.4518
2025-11-11 20:00:00,3456.81,3461.79,3438.0,3447.76,8284.3308
2025-11-11 20:30:00,3447.76,3448.26,3429.24,3438.26,14340.1835
2025-11-11 21:00:00,3438.26,3449.5,3429.89,3438.72,11130.9442
2025-11-11 21:30:00,3438.72,3439.81,3408.19,3417.66,13093.6571
2025-11-11 22:00:00,3417.65,3435.66,3405.24,3432.63,10308.3843
2025-11-11 22:30:00,3432.63,3437.68,3424.07,3429.9,5344.3352
2025-11-11 23:00:00,3429.91,3438.54,3417.22,3429.93,5581.1564
2025-11-11 23:30:00,3429.92,3429.92,3409.2,3417.76,8209.476
2025-11-12 00:00:00,3417.76,3435.13,3410.0,3428.5,12075.312
2025-11-12 00:30:00,3428.5,3430.68,3416.33,3418.13,6736.5451
2025-11-12 01:00:00,3418.13,3453.06,3411.91,3435.77,17441.1527
2025-11-12 01:30:00,3435.78,3450.11,3432.65,3447.45,6671.2213
2025-11-12 02:00:00,3447.44,3456.06,3436.06,3438.75,9915.3861
2025-11-12 02:30:00,3438.74,3438.74,3417.62,3427.23,9371.9797
2025-11-12 03:00:00,3427.23,3442.0,3421.74,3441.08,7526.0219
2025-11-12 03:30:00,3441.08,3446.17,3437.95,3439.1,2770.0849
2025-11-12 04:00:00,3439.11,3444.97,3432.71,3433.84,3332.0096
2025-11-12 04:30:00,3433.83,3445.9,3432.36,3445.0,7886.3865
2025-11-12 05:00:00,3445.01,3458.07,3444.79,3449.16,34515.8415
2025-11-12 05:30:00,3449.16,3451.86,3443.94,3449.6,3589.8162
2025-11-12 06:00:00,3449.61,3457.79,3446.58,3453.02,5192.4068
2025-11-12 06:30:00,3453.02,3453.79,3439.11,3439.11,3453.8324
2025-11-12 07:00:00,3439.11,3450.62,3438.52,3445.02,3326.681
2025-11-12 07:30:00,3445.02,3452.78,3424.58,3428.23,6873.8517
2025-11-12 08:00:00,3428.24,3459.62,3428.24,3459.62,6316.0886
2025-11-12 08:30:00,3459.62,3480.83,3456.0,3468.47,9928.0283
2025-11-12 09:00:00,3468.48,3494.36,3465.65,3482.21,10320.7347
2025-11-12 09:30:00,3482.2,3488.53,3472.25,3483.72,5476.6183
2025-11-12 10:00:00,3483.72,3515.0,3482.71,3510.1,9637.1443
2025-11-12 10:30:00,3510.1,3548.6,3509.79,3534.51,20913.6571
2025-11-12 11:00:00,3534.5,3570.06,3534.09,3543.74,14878.0524
2025-11-12 11:30:00,3543.74,3549.52,3539.8,3549.38,5696.0311
2025-11-12 12:00:00,3549.37,3565.8,3540.0,3548.7,10878.8638
2025-11-12 12:30:00,3548.69,3554.39,3539.88,3552.36,9542.3458
2025-11-12 13:00:00,3552.36,3564.0,3545.36,3562.98,7948.1007
2025-11-12 13:30:00,3562.98,3588.19,3558.81,3576.91,9302.6705
2025-11-12 14:00:00,3576.9,3581.35,3564.64,3568.21,7733.3551
2025-11-12 14:30:00,3568.21,3571.45,3480.47,3502.28,31412.4094
2025-11-12 15:00:00,3502.27,3521.25,3463.26,3481.92,25422.9837
2025-11-12 15:30:00,3481.92,3497.07,3418.6,3427.85,36730.6614
2025-11-12 16:00:00,3427.85,3433.13,3371.65,3396.06,32079.1881
2025-11-12 16:30:00,3396.02,3420.7,3381.83,3399.3,25109.7368
2025-11-12 17:00:00,3399.31,3413.0,3391.67,3401.47,14966.6251
2025-11-12 17:30:00,3401.47,3453.45,3397.68,3429.55,19349.026
2025-11-12 18:00:00,3429.55,3454.65,3429.55,3433.08,11479.291
2025-11-12 18:30:00,3433.07,3445.7,3417.1,3423.87,7881.983
2025-11-12 19:00:00,3423.86,3424.96,3376.81,3386.26,12509.632
2025-11-12 19:30:00,3386.25,3426.69,3372.81,3407.99,15695.7591
2025-11-12 20:00:00,3408.0,3430.81,3400.7,3425.65,10715.6696
2025-11-12 20:30:00,3425.65,3439.62,3410.39,3416.4,9171.7417
2025-11-12 21:00:00,3416.41,3429.73,3411.41,3416.93,5557.1738
2025-11-12 21:30:00,3416.92,3424.44,3408.2,3423.03,4688.1837
2025-11-12 22:00:00,3423.04,3423.04,3392.0,3404.91,6388.5672
2025-11-12 22:30:00,3404.91,3422.7,3402.28,3422.13,3856.6635
2025-11-12 23:00:00,3422.12,3423.58,3407.0,3410.5,5990.1828
2025-11-12 23:30:00,3410.5,3415.14,3403.71,3414.92,4846.2388
2025-11-13 00:00:00,3414.91,3423.71,3404.43,3404.67,6066.0952
2025-11-13 00:30:00,3404.67,3433.73,3404.67,3412.38,8564.1739
2025-11-13 01:00:00,3412.38,3453.84,3410.49,3434.11,34506.9208
2025-11-13 01:30:00,3434.17,3457.36,3423.0,3424.26,16164.717
2025-11-13 02:00:00,3424.25,3440.29,3423.0,3427.68,5152.5986
2025-11-13 02:30:00,3427.69,3447.06,3427.3,3434.19,4469.4182
2025-11-13 03:00:00,3434.2,3451.12,3377.68,3450.6,19721.1495
2025-11-13 03:30:00,3450.6,3473.48,3447.11,3452.86,14137.7357
2025-11-13 04:00:00,3452.86,3488.88,3434.03,3469.11,20962.9117
2025-11-13 04:30:00,3469.11,3491.54,3460.44,3482.68,13183.6831
2025-11-13 05:00:00,3482.67,3485.6,3465.7,3485.27,9343.8445
2025-11-13 05:30:00,3485.28,3540.0,3483.35,3529.19,19438.3974
2025-11-13 06:00:00,3529.18,3547.77,3520.94,3537.45,19373.8226
2025-11-13 06:30:00,3537.46,3553.49,3536.37,3541.01,12313.0279
2025-11-13 07:00:00,3541.02,3556.57,3534.02,3550.25,12290.3407
2025-11-13 07:30:00,3550.26,3565.84,3531.69,3538.74,17618.6268
2025-11-13 08:00:00,3538.74,3550.0,3533.09,3543.16,6673.3776
2025-11-13 08:30:00,3543.16,3546.36,3521.1,3524.07,8578.8512
2025-11-13 09:00:00,3524.08,3529.68,3490.38,3504.44,17281.4447
2025-11-13 09:30:00,3504.44,3515.03,3476.06,3486.43,13950.0647
2025-11-13 10:00:00,3486.43,3516.59,3486.43,3508.09,9860.5084
2025-11-13 10:30:00,3508.09,3509.87,3495.0,3506.01,6538.0313
2025-11-13 11:00:00,3506.02,3518.26,3499.37,3502.88,8011.8508
2025-11-13 11:30:00,3502.88,3511.09,3495.41,3501.95,7252.6484
2025-11-13 12:00:00,3501.94,3506.26,3481.42,3487.18,14126.9964
2025-11-13 12:30:00,3487.19,3511.31,3487.18,3501.15,11462.6025
2025-11-13 13:00:00,3501.14,3501.99,3457.58,3468.49,20092.9974
2025-11-13 13:30:00,3468.49,3472.12,3426.43,3438.18,24984.3336
2025-11-13 14:00:00,3438.18,3443.96,3417.85,3430.4,15727.0134
2025-11-13 14:30:00,3430.39,3478.54,3393.55,3443.62,44769.4036
2025-11-13 15:00:00,3443.63,3447.75,3399.55,3409.99,28349.2359
2025-11-13 15:30:00,3409.99,3411.39,3367.03,3386.85,28019.2552
2025-11-13 16:00:00,3386.84,3398.24,3355.16,3367.99,22580.8788
2025-11-13 16:30:00,3368.0,3389.15,3323.58,3327.59,65313.3901
2025-11-13 17:00:00,3327.58,3328.98,3287.05,3308.74,77371.3177
2025-11-13 17:30:00,3308.73,3320.48,3253.02,3255.5,31378.8171
2025-11-13 18:00:00,3255.49,3264.59,3223.51,3239.72,31928.9566
2025-11-13 18:30:00,3239.73,3241.55,3184.08,3213.72,35478.7135
2025-11-13 19:00:00,3213.73,3239.55,3191.58,3232.4,26314.2993
2025-11-13 19:30:00,3232.39,3234.61,3175.83,3197.69,22436.6702
2025-11-13 20:00:00,3197.69,3197.69,3154.22,3175.43,27852.2917
2025-11-13 20:30:00,3175.42,3206.37,3162.54,3171.65,25726.6482
2025-11-13 21:00:00,3171.65,3193.78,3159.97,3168.34,15574.1906
2025-11-13 21:30:00,3168.35,3186.57,3166.53,3179.74,8821.6519
2025-11-13 22:00:00,3179.73,3219.4,3175.0,3216.32,15289.1336
2025-11-13 22:30:00,3216.31,3236.7,3205.0,3228.87,14989.3879
2025-11-13 23:00:00,3228.87,3257.93,3216.52,3254.05,17133.734
2025-11-13 23:30:00,3254.05,3272.3,3228.25,3231.54,14812.9748
2025-11-14 00:00:00,3231.55,3233.33,3193.82,3222.42,18491.9676
2025-11-14 00:30:00,3222.42,3240.64,3188.06,3200.93,13584.6185
2025-11-14 01:00:00,3200.93,3221.5,3186.2,3198.83,16867.3966
2025-11-14 01:30:00,3198.86,3215.01,3188.7,3207.13,15528.1816
2025-11-14 02:00:00,3207.14,3247.0,3205.2,3237.06,25878.4087
2025-11-14 02:30:00,3237.06,3251.88,3230.43,3238.05,10287.038
2025-11-14 03:00:00,3238.05,3239.93,3219.66,3233.28,11407.0901
2025-11-14 03:30:00,3233.28,3233.48,3208.0,3227.93,10946.8211
2025-11-14 04:00:00,3227.94,3228.26,3207.65,3215.18,5749.3169
2025-11-14 04:30:00,3215.18,3215.18,3104.66,3163.06,50036.346
2025-11-14 05:00:00,3163.06,3191.0,3158.23,3171.86,21150.357
2025-11-14 05:30:00,3171.86,3205.52,3157.31,3192.63,21110.7233
2025-11-14 06:00:00,3192.63,3194.31,3157.57,3168.38,13405.3404
2025-11-14 06:30:00,3168.37,3225.91,3134.1,3222.42,46191.0751
2025-11-14 07:00:00,3222.42,3231.77,3194.05,3220.87,20679.1434
2025-11-14 07:30:00,3220.87,3241.32,3197.51,3215.59,34238.3519
2025-11-14 08:00:00,3215.6,3219.39,3188.0,3193.92,14459.7395
2025-11-14 08:30:00,3193.91,3210.53,3182.82,3205.2,9771.5871
2025-11-14 09:00:00,3205.2,3215.55,3178.82,3188.53,7548.0506
2025-11-14 09:30:00,3188.52,3190.4,3150.87,3156.43,18462.9467
2025-11-14 10:00:00,3156.44,3188.3,3154.28,3184.76,7902.2528
2025-11-14 10:30:00,3184.76,3196.69,3173.12,3176.2,8776.6996
2025-11-14 11:00:00,3176.19,3183.23,3146.91,3155.78,10216.6618
2025-11-14 11:30:00,3155.78,3157.47,3116.82,3144.35,25106.6514
2025-11-14 12:00:00,3144.34,3144.34,3111.84,3121.12,19081.8789
2025-11-14 12:30:00,3121.11,3133.4,3070.0,3126.42,60291.6368
2025-11-14 13:00:00,3126.43,3149.96,3088.63,3104.2,27461.821
2025-11-14 13:30:00,3104.19,3134.15,3073.33,3121.74,31829.3757
2025-11-14 14:00:00,3121.74,3164.7,3116.65,3134.47,29883.4369
2025-11-14 14:30:00,3134.47,3220.62,3107.78,3199.5,58371.4162
2025-11-14 15:00:00,3199.49,3215.0,3160.63,3201.27,24377.639
2025-11-14 15:30:00,3201.26,3234.49,3187.81,3196.7,26834.2305
2025-11-14 16:00:00,3196.7,3250.0,3182.9,3237.62,16150.8633
2025-11-14 16:30:00,3237.62,3256.71,3228.01,3231.32,15792.0563
2025-11-14 17:00:00,3231.32,3245.38,3208.95,3216.65,8363.9451
2025-11-14 17:30:00,3216.66,3216.97,3161.35,3179.68,13829.4076
2025-11-14 18:00:00,3179.66,3208.51,3168.76,3195.47,8551.8342
2025-11-14 18:30:00,3195.47,3202.51,3155.0,3168.81,11192.6458
2025-11-14 19:00:00,3168.8,3220.77,3160.03,3210.21,13995.7736
2025-11-14 19:30:00,3210.22,3216.11,3186.0,3207.86,7252.0312
2025-11-14 20:00:00,3207.87,3213.22,3168.97,3170.22,5782.3758
2025-11-14 20:30:00,3170.21,3183.27,3122.73,3137.75,18561.9313
2025-11-14 21:00:00,3137.74,3174.17,3125.07,3159.73,11038.2046
2025-11-14 21:30:00,3159.73,3176.25,3155.31,3167.44,5258.9328
2025-11-14 22:00:00,3167.45,3181.69,3142.3,3169.06,7101.122
2025-11-14 22:30:00,3169.06,3186.87,3148.51,3158.86,6730.036
2025-11-14 23:00:00,3158.86,3158.86,3090.0,3107.0,15464.902
2025-11-14 23:30:00,3107.0,3133.29,3098.82,3112.4,9451.8868
2025-11-15 00:00:00,3112.4,3150.94,3110.68,3144.8,11010.2674
2025-11-15 00:30:00,3144.79,3145.33,3118.01,3141.26,9385.8524
2025-11-15 01:00:00,3141.26,3154.75,3124.61,3147.5,5813.4432
2025-11-15 01:30:00,3147.49,3179.02,3147.49,3173.54,7471.7519
2025-11-15 02:00:00,3173.54,3177.4,3162.98,3176.67,5580.7252
2025-11-15 02:30:00,3176.64,3193.74,3169.44,3193.31,8888.6028
2025-11-15 03:00:00,3193.31,3194.0,3183.76,3184.64,7268.8513
2025-11-15 03:30:00,3184.64,3185.39,3167.54,3179.16,6868.8889
2025-11-15 04:00:00,3179.17,3191.65,3172.33,3172.84,4014.7727
2025-11-15 04:30:00,3172.84,3175.65,3159.03,3171.99,5583.0126
2025-11-15 05:00:00,3172.0,3176.98,3161.35,3170.23,5085.6577
2025-11-15 05:30:00,3170.24,3183.36,3168.54,3178.49,6713.5603
2025-11-15 06:00:00,3178.5,3184.48,3176.0,3178.93,2529.3485
2025-11-15 06:30:00,3178.94,3187.93,3166.54,3175.53,3919.0014
2025-11-15 07:00:00,3175.53,3185.39,3170.34,3182.04,2257.4494
2025-11-15 07:30:00,3182.05,3182.42,3169.02,3176.55,3371.2781
2025-11-15 08:00:00,3176.56,3177.98,3151.09,3158.31,5830.1339
2025-11-15 08:30:00,3158.31,3167.65,3134.23,3143.5,7893.8545
2025-11-15 09:00:00,3143.49,3165.51,3138.88,3159.59,6386.8807
2025-11-15 09:30:00,3159.6,3164.35,3144.04,3152.99,5187.3963
2025-11-15 10:00:00,3152.99,3160.88,3145.33,3158.81,4169.5292
2025-11-15 10:30:00,3158.82,3171.52,3155.02,3169.0,3223.1921
2025-11-15 11:00:00,3169.0,3172.19,3158.73,3165.73,3200.1648
2025-11-15 11:30:00,3165.73,3166.69,3146.66,3152.52,3309.3375
2025-11-15 12:00:00,3152.52,3168.0,3147.37,3165.13,3060.5323
2025-11-15 12:30:00,3165.13,3167.39,3154.46,3162.27,3544.3135
2025-11-15 13:00:00,3162.27,3181.88,3159.1,3178.34,6940.9942
2025-11-15 13:30:00,3178.34,3197.37,3172.13,3192.78,16732.8329
2025-11-15 14:00:00,3192.77,3193.1,3177.2,3180.73,4923.8105
2025-11-15 14:30:00,3180.73,3185.74,3174.75,3177.96,4247.4749
2025-11-15 15:00:00,3177.96,3188.0,3173.72,3185.54,3884.1248
2025-11-15 15:30:00,3185.54,3191.25,3175.85,3186.05,4605.5458
2025-11-15 16:00:00,3186.05,3187.8,3162.78,3170.16,8923.3083
2025-11-15 16:30:00,3170.15,3187.86,3167.56,3186.34,5681.8968
2025-11-15 17:00:00,3186.35,3219.47,3182.62,3200.07,18059.4038
2025-11-15 17:30:00,3200.07,3215.0,3193.01,3214.99,33398.0256
2025-11-15 18:00:00,3214.99,3230.0,3208.89,3213.0,42099.8582
2025-11-15 18:30:00,3212.99,3217.87,3204.27,3208.1,6718.8178
2025-11-15 19:00:00,3208.09,3214.25,3198.33,3202.03,2729.5959
2025-11-15 19:30:00,3202.03,3202.03,3192.76,3197.88,3038.7993
2025-11-15 20:00:00,3197.89,3200.68,3186.4,3188.46,2405.6426
2025-11-15 20:30:00,3188.43,3188.89,3167.31,3174.91,6474.2091
2025-11-15 21:00:00,3174.9,3189.09,3172.98,3178.06,3828.9119
2025-11-15 21:30:00,3178.05,3181.0,3152.75,3157.97,11668.9469
2025-11-15 22:00:00,3157.96,3170.99,3155.07,3167.27,3316.9965
2025-11-15 22:30:00,3167.27,3172.35,3158.0,3171.52,2244.7718
